Timestamp (s),X Position (m),Y Position (m)
19.68057870864868,-0.3176240162910092,0.3919575735302228
19.71364665031433,-0.31910887370230373,0.3934211450317633
19.74650001525879,-0.3205866268640455,0.3948759181786902
19.779842615127563,-0.32208985959496084,0.3963548960586376
19.812692880630493,-0.32357108918193056,0.39781542732402714
19.845861196517944,-0.3250697061180951,0.3992936864446384
19.87890338897705,-0.3265650342211531,0.40076890695176365
19.912094354629517,-0.3280708997703348,0.4022534413673689
19.94499683380127,-0.3295654782414318,0.4037277783448435
19.978297233581543,-0.3310833182998493,0.40521954831774765
20.01126217842102,-0.33258403857348534,0.4067018564689749
20.044323921203613,-0.3340917320576909,0.4081910803557892
20.077354192733765,-0.33560408570127076,0.40968050285190477
20.110719203948975,-0.33713575899180465,0.41118886644938096
20.143722534179688,-0.3386536625836102,0.41268324364572817
20.176827430725098,-0.34017968095656903,0.4141855124837227
20.209935903549194,-0.3417090571605816,0.4156917836754859
20.24300527572632,-0.3432404688804227,0.4171984915979729
20.275922775268555,-0.3447653975736169,0.4187001336823795
20.308968782424927,-0.3462991594547867,0.4202107483262278
20.342294931411743,-0.34785336633058817,0.42173683553303243
20.37566041946411,-0.3494077249145552,0.42326897887272596
20.408409118652344,-0.35093799669476705,0.4247750588013143
20.441284894943237,-0.3524756185421418,0.42628946379151295
20.47436809539795,-0.3540271820176522,0.4278144361155667
20.507771730422974,-0.3555981007446569,0.42935590743366525
20.54083013534546,-0.3571531949666419,0.43088618061353023
20.57382297515869,-0.3587102874226385,0.432413446370825
20.606936931610107,-0.36027724174248593,0.4339503059465267
20.64005994796753,-0.3618501676602439,0.435492045617629
20.673148155212402,-0.3634233851556617,0.43703176938487953
20.706214666366577,-0.3649962085138959,0.43857498636522085
20.73913264274597,-0.3665623181968569,0.44011587806175984
20.77216124534607,-0.3681398344116774,0.4416628055228973
20.805293321609497,-0.3697270847745655,0.44321802104897795
20.838454723358154,-0.37131596108265097,0.444776566308397
20.871455430984497,-0.37290194815536315,0.4463296139149097
20.904833555221558,-0.37451023348003004,0.4479046314917058
20.937856912612915,-0.37610506148822187,0.4494664239266632
20.97072410583496,-0.3776910354374661,0.45102396642883374
21.003923892974854,-0.37929910914745957,0.45259953249229407
21.03704571723938,-0.380906416079768,0.45417542619096835
21.07039999961853,-0.38252754797823124,0.4557652914430557
21.1032817363739,-0.3841276837380142,0.4573364266936698
21.136446475982666,-0.38574507110874884,0.45892427424771576
21.169517755508423,-0.3873615669712016,0.46050869844369535
21.20230269432068,-0.38896650598496546,0.46208278725984664
21.235520601272583,-0.39059720338808174,0.4636815010347498
21.268642902374268,-0.3922228777696135,0.4652776939518985
21.301738739013672,-0.3938523200755577,0.46687525186444395
21.33451533317566,-0.39547104440527703,0.4684608613537981
21.367870569229126,-0.3971237741717346,0.4700779081018235
21.40097141265869,-0.39876509336592425,0.4716853140690283
21.43387269973755,-0.40039525294821143,0.47328706430241363
21.466933488845825,-0.4020398221434834,0.4748994775466219
21.500022888183594,-0.4036907569502931,0.47651607824441145
21.533370971679688,-0.4053588058114351,0.47814683112839285
21.566166162490845,-0.4069980586018323,0.4797535036285712
21.599483489990234,-0.40866948786036117,0.4813893096430564
21.632309198379517,-0.410319517895139,0.4830034277861355
21.66541862487793,-0.4119865218762799,0.48463564051586633
21.698466777801514,-0.4136539546212038,0.48626739610010733
21.73158621788025,-0.4153290457250278,0.48790588402421836
21.76491379737854,-0.41701905038490433,0.4895577526460095
21.797980308532715,-0.4186983600531554,0.49119968428711974
21.831026792526245,-0.420379591234727,0.49284386202284447
21.864171981811523,-0.4220688382817442,0.4944944144294279
21.89696478843689,-0.42374352141494626,0.49612951741143496
21.93014121055603,-0.4254425584148939,0.4977883310255297
21.963393211364746,-0.4271486903990781,0.49945415883777583
21.9963481426239,-0.4288374941551458,0.5011087432733915
22.029542684555054,-0.4305449439098867,0.5027767006415238
22.0626323223114,-0.43225364899888813,0.5044430493519112
22.095721006393433,-0.43396316465908,0.50611182198284
22.128530263900757,-0.4356611269230237,0.5077693125427527
22.161633491516113,-0.4373733403187913,0.5094462558730997
22.194772243499756,-0.43909385629604486,0.5111262829461288
22.2280375957489,-0.44082759741949923,0.5128165401170248
