Timestamp (s),X Position (m),Y Position (m)
2.9739842414855957,-0.0025635531956614845,-0.0008426203751558066
3.007070302963257,-0.002602656541418287,-0.0008561941300656767
3.0401453971862793,-0.0026416741158660803,-0.0008679003902031798
3.073619842529297,-0.002669305815572796,-0.0008700905790974278
3.1066529750823975,-0.002721019224177843,-0.000887367431549894
3.1393918991088867,-0.0027611880650028264,-0.0009041933401357996
3.1724624633789062,-0.0027899332855724204,-0.0009207003051439955
3.2055978775024414,-0.002895656483767072,-0.0009340615537107885
3.2387075424194336,-0.0030904104127547393,-0.0009392871708747469
3.2718212604522705,-0.0032051411136906284,-0.0009498274204194205
3.3048160076141357,-0.003260178597979963,-0.0009647895784403222
3.3378705978393555,-0.0033019859832722136,-0.0009740892286065854
3.3712055683135986,-0.003368593520183595,-0.0009856938814683538
3.404284954071045,-0.003462328583877985,-0.001000061650118557
3.4371984004974365,-0.0035071511807115963,-0.0010138736411420483
3.470388889312744,-0.003431650146349952,-0.0010388501677986032
3.5034804344177246,-0.00339057504739587,-0.0010542708511434846
3.5365583896636963,-0.0033746482379801656,-0.0010628745672669343
3.5697383880615234,-0.003387388308899896,-0.001072604520552694
3.6028084754943848,-0.003392221579475588,-0.001081797402214632
3.63582706451416,-0.003395119301651726,-0.0010965915494139716
3.6688406467437744,-0.0034147451505953334,-0.0011141902474630153
3.7021024227142334,-0.0034338125955987965,-0.0011313672911568015
3.7351925373077393,-0.0034612173687152774,-0.0011473977678244968
3.768234968185425,-0.003477873702525777,-0.0011621161317564807
3.8009800910949707,-0.0035047091259265734,-0.001179332913955289
3.8340327739715576,-0.0035361171779297305,-0.0011951520354728082
3.8672244548797607,-0.003568625430800788,-0.001205998435986602
3.9004976749420166,-0.0036073077207278495,-0.0012178796498600387
3.9333081245422363,-0.0036451767672075397,-0.0012305736470904723
3.966373920440674,-0.003683981113796151,-0.001245320972595559
3.999460220336914,-0.0037184190118862174,-0.001262683549839266
4.032595634460449,-0.0037540874476276864,-0.0012764394887445482
4.065967798233032,-0.0037864084634732847,-0.0012917013448463194
4.098796367645264,-0.0038045027546319294,-0.0013083813220056122
4.131833076477051,-0.0038240584831765153,-0.0013218885834808838
4.164995908737183,-0.0038588836273826346,-0.0013384773135636957
4.197991609573364,-0.0038852200405209104,-0.0013544095111916884
4.231105804443359,-0.0039081133286544174,-0.0013732137019940238
4.2643022537231445,-0.003938319831901526,-0.0013908273156640221
4.297451734542847,-0.0039780595950021196,-0.0014024847120107902
4.3302435874938965,-0.00402718285921436,-0.001417340485220013
4.363462686538696,-0.004050200765329236,-0.0014272033246955484
4.396450042724609,-0.004082124659305688,-0.0014389164902149684
4.429833889007568,-0.004134904913400054,-0.0014519263441741142
4.462817192077637,-0.004173824788257663,-0.0014586428974389977
4.496028661727905,-0.0042242656548378615,-0.0014675520350469187
4.529058218002319,-0.004288158711107318,-0.0014700854381974441
4.562281131744385,-0.004346938950738401,-0.001471240076714278
4.59520149230957,-0.004408074501434919,-0.0014831013376264608
4.628056526184082,-0.004453327152375916,-0.0014926676770469344
4.661215305328369,-0.004468921920735364,-0.00149997053974991
4.694617748260498,-0.004502617654845204,-0.0015088743103921743
4.727693319320679,-0.004518729874804558,-0.0015113211020663627
4.760710954666138,-0.004558400086265276,-0.0015207443025385507
4.793451309204102,-0.004589355495568494,-0.0015315235171040967
4.826745510101318,-0.0046377537649621315,-0.0015389566008215
4.859821319580078,-0.004670640235832192,-0.0015467099823528614
4.89288592338562,-0.004670017510884888,-0.0015493111757789993
4.925998687744141,-0.004683092610555401,-0.00154959981859884
4.958785772323608,-0.004706923373542007,-0.0015642765334532233
4.991920471191406,-0.004748269012996131,-0.0015903236172395646
5.025007009506226,-0.004779149649491612,-0.0016163841632217482
5.058107614517212,-0.004808032427282426,-0.0016297929169932757
5.091245889663696,-0.004843459413442374,-0.0016437546168392198
5.1242289543151855,-0.004858089513048571,-0.0016564082550923405
5.1572675704956055,-0.004871478440792152,-0.0016743596822702364
5.190435409545898,-0.004921994370687707,-0.0017046181001221011
5.2234179973602295,-0.004982619562329302,-0.0017197887084878518
5.256476163864136,-0.005010689852275815,-0.0017355708358979946
5.289572238922119,-0.005048190358465366,-0.0017530534830246338
5.322729587554932,-0.005086827121106467,-0.001762229137524477
5.3560192584991455,-0.005129051518199708,-0.0017773441667066165
5.388895273208618,-0.005151237124965725,-0.0017854923355008526
5.422269344329834,-0.005182959278039429,-0.0017870541152537123
5.455279588699341,-0.005213199544711868,-0.0017894056179684936
5.488760471343994,-0.005250521220578336,-0.0017904629365033593
5.521212100982666,-0.005283837911862113,-0.0017973781289506731
5.5542519092559814,-0.0053200075291146565,-0.0017985791958902574
5.587841510772705,-0.005364385192573515,-0.0018005799595549412
5.62060809135437,-0.00541495574293395,-0.0018092203010958766
5.653599500656128,-0.005460689971418338,-0.0018260504331330614
5.686662912368774,-0.0055081630893435325,-0.0018403837208187132
5.71968936920166,-0.005563551585041344,-0.001840346035334348
5.752716541290283,-0.005609725211862911,-0.0018402604308909506
5.786041021347046,-0.005663855497903781,-0.0018494894692318352
5.819234371185303,-0.005678544677138446,-0.0018554255579115143
5.8523781299591064,-0.005677367931497155,-0.0018580551321397696
5.885079383850098,-0.0056883862479456026,-0.0018684753924207518
5.918445825576782,-0.005719501416601286,-0.0018820742439698784
5.951274156570435,-0.005755943798771734,-0.0018935994481925108
5.984527349472046,-0.005785044113822499,-0.001907038415971826
6.017695665359497,-0.005800686616513689,-0.001913850510829916
6.0505077838897705,-0.005815371704972128,-0.0019219986887690104
6.08381199836731,-0.005822874934608041,-0.0019263691610352741
6.116848468780518,-0.005854304420057407,-0.0019130535568937135
6.1500935554504395,-0.005923443989383782,-0.0019158041292485185
6.18289041519165,-0.005986116034017167,-0.0019215823385750682
6.215931177139282,-0.006022083975891186,-0.001934802673472324
6.249019622802734,-0.006062750562508054,-0.001955852761952572
6.282073974609375,-0.006102228467107322,-0.0019592882999233683
6.315460920333862,-0.0061400410874558106,-0.00196229854988747
6.348580598831177,-0.006185486744972775,-0.001965183562593418
6.3816258907318115,-0.006226426925223866,-0.0019658820553526616
6.414775371551514,-0.00627007367324166,-0.0019771569575837426
6.447722911834717,-0.006307315245216434,-0.0019896665766120677
6.480942249298096,-0.006345324456671726,-0.001998417401426863
6.513650894165039,-0.006382659123422277,-0.0020053311824965907
6.546982526779175,-0.006415513406494909,-0.002015231489178553
6.580147743225098,-0.006455647969663303,-0.002024708301130557
6.613259315490723,-0.00649258394859272,-0.002030553833661655
